,City,State,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,New York,New York,40.6635,-73.9387,Izzy's Brooklyn Smokehouse,40.66486881489594,-73.9370233571384,BBQ Joint
1,New York,New York,40.6635,-73.9387,Fish N Chips (Soul of the Sea),40.662009000000005,-73.93975999999999,Fish & Chips Shop
2,New York,New York,40.6635,-73.9387,Sushi Spot,40.66431991375318,-73.94270495346741,Japanese Restaurant
3,New York,New York,40.6635,-73.9387,The Market Place,40.66215320863159,-73.94301030269322,Grocery Store
4,New York,New York,40.6635,-73.9387,Crunch Fitness - Crown Heights,40.663335,-73.9328076,Gym / Fitness Center
5,New York,New York,40.6635,-73.9387,Popeyes Louisiana Kitchen,40.66300875731143,-73.94011239211001,Fried Chicken Joint
6,New York,New York,40.6635,-73.9387,Family Dollar,40.663039000000005,-73.932828,Discount Store
7,New York,New York,40.6635,-73.9387,Bunch O Bagels,40.666033975838715,-73.93694219986024,Bagel Shop
8,New York,New York,40.6635,-73.9387,Dunkin',40.663457595035055,-73.93362560648474,Donut Shop
9,New York,New York,40.6635,-73.9387,Family Dollar,40.66284025,-73.943116,Discount Store
10,New York,New York,40.6635,-73.9387,Kingston Bake Shop,40.6656830100813,-73.94257880095176,Sushi Restaurant
11,New York,New York,40.6635,-73.9387,Pomodori,40.66458471744714,-73.94264671556874,Pizza Place
12,New York,New York,40.6635,-73.9387,Hardware Express True Value,40.662753,-73.935327,Hardware Store
13,New York,New York,40.6635,-73.9387,Empire Grill,40.664076852377036,-73.94250122793692,Burger Joint
14,New York,New York,40.6635,-73.9387,Raffy's Super Deli & Grocery,40.66284883187481,-73.93444651259307,Convenience Store
15,New York,New York,40.6635,-73.9387,Prime Avenue,40.666097,-73.942404,Sandwich Place
16,New York,New York,40.6635,-73.9387,Empire Blvd,40.663546124677566,-73.93304580357288,Other Great Outdoors
17,Los Angeles,California,34.0194,-118.4108,Oldfield's Liquor Room,34.016241,-118.411815,Cocktail Bar
18,Los Angeles,California,34.0194,-118.4108,Bella Vista Brazilian Gourmet Pizza,34.01682388656039,-118.40964382858428,Pizza Place
19,Los Angeles,California,34.0194,-118.4108,The Overland,34.02239313194063,-118.40997221545602,Café
20,Los Angeles,California,34.0194,-118.4108,Tara's Himalayan Cuisine,34.01700955706605,-118.41056138258107,Indian Restaurant
21,Los Angeles,California,34.0194,-118.4108,Pampas Grill Culver City,34.01692937253523,-118.40650347100804,Brazilian Restaurant
22,Los Angeles,California,34.0194,-118.4108,Baja California Tacos,34.01726799058575,-118.41005294588084,Taco Place
23,Los Angeles,California,34.0194,-118.4108,Bamboo Restaurant,34.01715225128539,-118.41024828646815,Latin American Restaurant
24,Los Angeles,California,34.0194,-118.4108,Yogurtland,34.01771,-118.407116,Frozen Yogurt Shop
25,Los Angeles,California,34.0194,-118.4108,Robeks Fresh Juices & Smoothies,34.017295,-118.406101,Smoothie Shop
26,Los Angeles,California,34.0194,-118.4108,California Pizza Kitchen,34.018362,-118.407084,Pizza Place
27,Los Angeles,California,34.0194,-118.4108,El Camaguey Meat Market,34.01570938403125,-118.41278498763177,Deli / Bodega
28,Los Angeles,California,34.0194,-118.4108,Bigfoot Lodge West,34.015571091494486,-118.41309842327375,Whisky Bar
29,Los Angeles,California,34.0194,-118.4108,Smashburger,34.018150724798154,-118.40692131425722,Burger Joint
30,Los Angeles,California,34.0194,-118.4108,Culver Center,34.017548977030756,-118.40721368870501,Shopping Mall
31,Los Angeles,California,34.0194,-118.4108,Cafe 70°,34.016919824076,-118.40640772789246,Coffee Shop
32,Los Angeles,California,34.0194,-118.4108,Thai Boom - Thai Food Delivery,34.016914,-118.4108167,Thai Restaurant
33,Los Angeles,California,34.0194,-118.4108,European Wax Center,34.017827843471174,-118.40700157258625,Health & Beauty Service
34,Los Angeles,California,34.0194,-118.4108,GamePlay,34.01562632233249,-118.41305307393706,Toy / Game Store
35,Los Angeles,California,34.0194,-118.4108,Coppelia's Bakery & Restaurant / Larco Mar Peruvian Rotisserie,34.01750652696037,-118.40969279490433,Bakery
36,Los Angeles,California,34.0194,-118.4108,Supermercado Brazil,34.016824175945516,-118.40952636678844,Brazilian Restaurant
37,Los Angeles,California,34.0194,-118.4108,Venice's Bakery,34.01536538226664,-118.41313536945046,Bakery
38,Los Angeles,California,34.0194,-118.4108,Jamba Juice,34.01724624633789,-118.4061050415039,Juice Bar
39,Los Angeles,California,34.0194,-118.4108,Enterprise Rent-A-Car,34.01815740025101,-118.408839002268,Rental Car Location
40,Los Angeles,California,34.0194,-118.4108,T-Mobile,34.0175794,-118.4080589,Mobile Phone Shop
41,Los Angeles,California,34.0194,-118.4108,Rozina's Beauty Salon,34.01598243764427,-118.41220270428694,Salon / Barbershop
42,Los Angeles,California,34.0194,-118.4108,GNC,34.01727749726588,-118.40835369587447,Supplement Shop
43,Los Angeles,California,34.0194,-118.4108,Redbox,34.0171735587431,-118.40791541780686,Video Store
44,Los Angeles,California,34.0194,-118.4108,Baja Fresh,34.017524,-118.408463,Taco Place
45,Los Angeles,California,34.0194,-118.4108,GameStop,34.01706057012039,-118.4066091922184,Video Game Store
46,Los Angeles,California,34.0194,-118.4108,Yokohama Sushi,34.0169820950283,-118.40658662776,Sushi Restaurant
47,Los Angeles,California,34.0194,-118.4108,Tuesday Morning,34.0170602,-118.4068088,Discount Store
48,Los Angeles,California,34.0194,-118.4108,Best Buy,34.016149,-118.4071141,Electronics Store
49,Los Angeles,California,34.0194,-118.4108,Subway,34.01721573982216,-118.40609409873571,Sandwich Place
50,Chicago,Illinois,41.8376,-87.6818,El Milagro Tortilla,41.839513000000004,-87.684708,Fast Food Restaurant
51,Chicago,Illinois,41.8376,-87.6818,"Daley, Richard J. Park",41.83687582165895,-87.68559694290161,Lake
52,Chicago,Illinois,41.8376,-87.6818,Chefs' Warehouse,41.840054,-87.685074,Business Service
53,Chicago,Illinois,41.8376,-87.6818,CTA Bus Stop 8354,41.841034211212545,-87.68480502339231,Bus Stop
54,Houston,Texas,29.7866,-95.3909,Good Dog Houston,29.78738160825255,-95.38795099993357,Hot Dog Joint
55,Houston,Texas,29.7866,-95.3909,Premium Draught,29.785078174746292,-95.38786487992098,Beer Store
56,Houston,Texas,29.7866,-95.3909,Antidote Coffee,29.78501251105563,-95.38792273585088,Coffee Shop
57,Houston,Texas,29.7866,-95.3909,Good Dog Hot Dogs,29.784894569334323,-95.38798132979537,Food Truck
58,Houston,Texas,29.7866,-95.3909,Sonoma Wine Bar & Restaurant,29.785557459632585,-95.38791414991462,Wine Bar
59,Houston,Texas,29.7866,-95.3909,Maison Pucha Bistro,29.789225056220687,-95.38801027687114,Bistro
60,Houston,Texas,29.7866,-95.3909,Red Dessert Dive & Coffee Shop,29.7902158659378,-95.3879386622106,Dessert Shop
61,Houston,Texas,29.7866,-95.3909,Boil House,29.7906773982305,-95.39169225585698,Cajun / Creole Restaurant
62,Houston,Texas,29.7866,-95.3909,BCK: Kitchen And Cocktail Adventures,29.78870991414944,-95.38798407571717,American Restaurant
63,Houston,Texas,29.7866,-95.3909,Field & Tides,29.79097751414615,-95.38970922692586,New American Restaurant
64,Houston,Texas,29.7866,-95.3909,Berryhill Baja Grill,29.790596122658325,-95.38972174691293,Mexican Restaurant
65,Houston,Texas,29.7866,-95.3909,Hello-Lucky,29.78983490334551,-95.38795753212696,Gift Shop
66,Houston,Texas,29.7866,-95.3909,Black & White,29.78906552157199,-95.38785352727342,Mediterranean Restaurant
67,Houston,Texas,29.7866,-95.3909,Woods Food Mart,29.784875647732537,-95.38755265536103,Convenience Store
68,Houston,Texas,29.7866,-95.3909,The Stella Sola Ballroom!,29.789269517058685,-95.38804778721843,Concert Hall
69,Philadelphia,Pennsylvania,40.0094,-75.1333,Porky's Point Restaurant,40.00982496142113,-75.13648610809078,BBQ Joint
70,Philadelphia,Pennsylvania,40.0094,-75.1333,Dunkin',40.0124637,-75.1355537,Donut Shop
71,Philadelphia,Pennsylvania,40.0094,-75.1333,Cousin's Supermarket,40.0129265273798,-75.13520485369324,Supermarket
72,Philadelphia,Pennsylvania,40.0094,-75.1333,KFC,40.01226070276942,-75.13550034292751,Fried Chicken Joint
73,Philadelphia,Pennsylvania,40.0094,-75.1333,Taco Bell,40.012276,-75.13573067,Fast Food Restaurant
74,San Antonio,Texas,29.4724,-98.5251,Jacala Mexican Restaurant,29.4682673,-98.52584739999999,Mexican Restaurant
75,San Diego,California,32.8153,-117.1350,Dennis Uniform Manufacturing Company,32.8174111,-117.1323625,Kids Store
76,San Diego,California,32.8153,-117.1350,Volutone,32.81727155863015,-117.13126355081215,Electronics Store
77,San Diego,California,32.8153,-117.1350,California Commercial Security,32.8184506,-117.1324101,Business Service
78,San Diego,California,32.8153,-117.1350,Mean Green Garage Repair,32.815147,-117.139646,Auto Workshop
79,Dallas,Texas,32.7933,-96.7665,Harvey B's,32.791696,-96.767065,Burger Joint
80,Dallas,Texas,32.7933,-96.7665,Puff N Stuff Smoke Shop,32.7949357,-96.7644736,Smoke Shop
81,Dallas,Texas,32.7933,-96.7665,It'll Do Club,32.79120734629768,-96.76903033157039,Nightclub
82,Dallas,Texas,32.7933,-96.7665,Louisiana Famous Fried Chicken & Seafood,32.79064178466797,-96.76622009277344,Fast Food Restaurant
83,Dallas,Texas,32.7933,-96.7665,Planet Fitness,32.794117,-96.763388,Gym / Fitness Center
84,Dallas,Texas,32.7933,-96.7665,Family Dollar,32.794117,-96.763388,Discount Store
85,Dallas,Texas,32.7933,-96.7665,Taqueria Pinocho,32.79141409692964,-96.76699381889738,Mexican Restaurant
86,Dallas,Texas,32.7933,-96.7665,Cicis,32.7942336,-96.7632605,Pizza Place
87,Dallas,Texas,32.7933,-96.7665,El Paisano,32.78994401912988,-96.76600354384617,Mexican Restaurant
88,Dallas,Texas,32.7933,-96.7665,7-Eleven,32.7915383,-96.76807,Convenience Store
89,Dallas,Texas,32.7933,-96.7665,Egg Roll Hut,32.792264542805476,-96.76761570931409,Chinese Restaurant
90,Dallas,Texas,32.7933,-96.7665,Peak & Elm,32.79080151293857,-96.76970822833154,Mexican Restaurant
91,Dallas,Texas,32.7933,-96.7665,Eggroll Hut Restaurant,32.792374,-96.767721,Chinese Restaurant
92,Dallas,Texas,32.7933,-96.7665,Malone's,32.794191133957966,-96.76377331580531,Pharmacy
93,Dallas,Texas,32.7933,-96.7665,Big Jim's Liquor,32.7907683969864,-96.76668563273685,Liquor Store
94,Dallas,Texas,32.7933,-96.7665,Beer To Go Drive Thru Beer & Daiquiri Shop,32.79547119140625,-96.76431274414062,Convenience Store
95,Dallas,Texas,32.7933,-96.7665,J's Tint & Car Audio,32.79020127,-96.76672755,Automotive Shop
96,Dallas,Texas,32.7933,-96.7665,Cash America Pawn,32.795971,-96.763233,Pawn Shop
97,Dallas,Texas,32.7933,-96.7665,Johnnys Liquor,32.795629999999996,-96.762451,Liquor Store
98,Dallas,Texas,32.7933,-96.7665,aca las tortas,32.79475358420279,-96.77141254430055,Taco Place
99,San Jose,California,37.2967,-121.8189,Subway,37.300377072746066,-121.82204970031455,Sandwich Place
100,San Jose,California,37.2967,-121.8189,Speedway Express,37.300482,-121.82161200000002,Gas Station
101,San Jose,California,37.2967,-121.8189,Starbucks,37.300163235757445,-121.82191500436542,Coffee Shop
102,San Jose,California,37.2967,-121.8189,McDonald's,37.29992344685516,-121.82245530188084,Fast Food Restaurant
103,San Jose,California,37.2967,-121.8189,LOL Chicken,37.300204051819776,-121.82206342357226,Fried Chicken Joint
104,San Jose,California,37.2967,-121.8189,Aloha Kitchen,37.30023,-121.821445,Restaurant
105,San Jose,California,37.2967,-121.8189,Okayama Sushi,37.300296,-121.821964,Japanese Restaurant
106,San Jose,California,37.2967,-121.8189,Metro PCS,37.30030781516015,-121.82195313615898,Electronics Store
107,Austin,Texas,30.3039,-97.7544,Reed Park,30.303886958843936,-97.75773116896949,Park
108,Austin,Texas,30.3039,-97.7544,Salon Hush,30.307783264949382,-97.75240290878295,Cosmetics Shop
109,Austin,Texas,30.3039,-97.7544,Wells Fargo,30.30679966307638,-97.75089740753174,Bank
110,Austin,Texas,30.3039,-97.7544,Blush Bridal Lounge,30.308139,-97.754284,Bridal Shop
111,Austin,Texas,30.3039,-97.7544,Bailey Park,30.30395069726207,-97.75774706089703,Park
112,Austin,Texas,30.3039,-97.7544,Seiders Springs Park,30.303929937812743,-97.75785238072676,Park
113,Austin,Texas,30.3039,-97.7544,Sol Studio,30.306162,-97.75126999999999,Yoga Studio
114,Austin,Texas,30.3039,-97.7544,Vickmay Skin & Body Spa,30.307491,-97.752553,Spa
115,Austin,Texas,30.3039,-97.7544,Blue Water Spa,30.307497,-97.75256739999999,Spa
116,Jacksonville,Florida,30.3369,-81.6616,Karpeles Manuscript Library Museum,30.337207,-81.656801,History Museum
117,Jacksonville,Florida,30.3369,-81.6616,Jenkins Quality Barbecue - Downtown,30.333563,-81.661198,BBQ Joint
118,Fort Worth,Texas,32.7815,-97.3467,El Asadero,32.78052559465342,-97.34883275747897,Mexican Restaurant
119,Fort Worth,Texas,32.7815,-97.3467,Esperanza's Restaurant & Bakery,32.78409104530302,-97.34896659735472,Mexican Restaurant
120,Fort Worth,Texas,32.7815,-97.3467,Joe T. Garcia's,32.78466620186836,-97.34815880752225,Mexican Restaurant
121,Fort Worth,Texas,32.7815,-97.3467,Nuevo Leon Restaurant,32.780809000000005,-97.349515,Mexican Restaurant
122,Fort Worth,Texas,32.7815,-97.3467,La Playa Maya,32.78071666903854,-97.34863981088239,Mexican Restaurant
123,Fort Worth,Texas,32.7815,-97.3467,El Rancho Grande,32.77825821432505,-97.34697609073424,Mexican Restaurant
124,Fort Worth,Texas,32.7815,-97.3467,Los Paisanos,32.779429,-97.347521,Mexican Restaurant
125,Fort Worth,Texas,32.7815,-97.3467,Chalio Mexican Restaurant,32.781657,-97.348915,Mexican Restaurant
126,Fort Worth,Texas,32.7815,-97.3467,Rose Marine Theatre,32.7793593755944,-97.34762277543008,Theater
127,Fort Worth,Texas,32.7815,-97.3467,Byblos Lebanese Restaurant,32.77834444942908,-97.34697481652536,Mediterranean Restaurant
128,Fort Worth,Texas,32.7815,-97.3467,Family Dollar,32.781565,-97.349599,Discount Store
129,Fort Worth,Texas,32.7815,-97.3467,Shell,32.782402000000005,-97.34893000000001,Gas Station
130,Fort Worth,Texas,32.7815,-97.3467,Dollar Store,32.781403,-97.349429,Convenience Store
131,Columbus,Ohio,39.9852,-82.9848,White Castle,39.98596645919436,-82.98363352931784,Fast Food Restaurant
132,Columbus,Ohio,39.9852,-82.9848,Church's Chicken,39.986695522545816,-82.98849476631256,Fried Chicken Joint
133,Columbus,Ohio,39.9852,-82.9848,Wendy’s,39.98671889956318,-82.9873953835795,Fast Food Restaurant
134,Columbus,Ohio,39.9852,-82.9848,KFC,39.986650550932666,-82.98660603824214,Fried Chicken Joint
135,Columbus,Ohio,39.9852,-82.9848,Chicken District,39.986406762135374,-82.98839276008563,Intersection
136,Columbus,Ohio,39.9852,-82.9848,I-71 Exit 110A - 5th Ave,39.986300862453234,-82.98533275723457,Intersection
137,Columbus,Ohio,39.9852,-82.9848,Keen's Body Shop Inc,39.98535,-82.981605,Automotive Shop
138,Columbus,Ohio,39.9852,-82.9848,Royal Chicken And Fish,39.986445,-82.981262,Fried Chicken Joint
139,Columbus,Ohio,39.9852,-82.9848,Milo Arts,39.98307636880119,-82.98814608970731,Art Gallery
140,Columbus,Ohio,39.9852,-82.9848,Express Market,39.986470000000004,-82.98055500000001,Convenience Store
141,Columbus,Ohio,39.9852,-82.9848,Burger King,39.98607171803159,-82.98874117434019,Fast Food Restaurant
142,Columbus,Ohio,39.9852,-82.9848,North High Brewing Co Brewery,39.987384000000006,-82.988869,Brewery
143,Charlotte,North Carolina,35.2078,-80.8310,The Melting Pot,35.2069,-80.83504,Fondue Restaurant
144,Charlotte,North Carolina,35.2078,-80.8310,Nothing Bundt Cakes,35.20913150559977,-80.83546581745668,Bakery
145,Charlotte,North Carolina,35.2078,-80.8310,Tropical Smoothie Cafe,35.20968705000001,-80.83567722898522,Café
146,Charlotte,North Carolina,35.2078,-80.8310,Kings Drive Farmers Market,35.20554547946463,-80.83558401376622,Farmers Market
147,Charlotte,North Carolina,35.2078,-80.8310,Biggs Camera,35.20755175673024,-80.83580196514733,Camera Store
148,Charlotte,North Carolina,35.2078,-80.8310,Clothes Mentor Charlotte,35.206919438913836,-80.83556573393153,Women's Store
149,Charlotte,North Carolina,35.2078,-80.8310,Orangetheory Fitness,35.20943526204112,-80.835799530896,Gym / Fitness Center
150,Charlotte,North Carolina,35.2078,-80.8310,Maharani Indian Cuisine,35.20684662427658,-80.83558483746312,Indian Restaurant
151,Charlotte,North Carolina,35.2078,-80.8310,Gong Cha,35.209268,-80.835851,Bubble Tea Shop
152,Charlotte,North Carolina,35.2078,-80.8310,Baskin-Robbins,35.20872361026398,-80.83559358926712,Ice Cream Shop
153,Charlotte,North Carolina,35.2078,-80.8310,AT&T,35.209459,-80.835546,Mobile Phone Shop
154,Charlotte,North Carolina,35.2078,-80.8310,Dunkin',35.2087091,-80.835593,Donut Shop
155,Charlotte,North Carolina,35.2078,-80.8310,7-Eleven,35.206025,-80.83584300000001,Convenience Store
156,Charlotte,North Carolina,35.2078,-80.8310,Shell,35.20593430467513,-80.8358734656601,Gas Station
157,Charlotte,North Carolina,35.2078,-80.8310,Pizza Hut,35.20700198772462,-80.83515251612823,Pizza Place
158,Charlotte,North Carolina,35.2078,-80.8310,Cherry Neighborhood Park,35.209911336418195,-80.8322361717194,Park
159,Charlotte,North Carolina,35.2078,-80.8310,Theater Charlotte,35.207167,-80.826839,Theater
160,Charlotte,North Carolina,35.2078,-80.8310,Myers Park Tailors,35.206706,-80.835347,Men's Store
161,Charlotte,North Carolina,35.2078,-80.8310,Run For Your Life,35.206706,-80.835347,Sporting Goods Shop
162,Charlotte,North Carolina,35.2078,-80.8310,Edible Arrangements,35.20737850481193,-80.83558529685672,Gourmet Shop
163,Charlotte,North Carolina,35.2078,-80.8310,Great Harvest Bread Company,35.206899097688044,-80.83549783475833,Bakery
164,Charlotte,North Carolina,35.2078,-80.8310,CD Warehouse,35.209453,-80.835551,Record Shop
165,Indianapolis,Indiana,39.7767,-86.1459,livery,39.7766517,-86.1454802,Spanish Restaurant
166,Indianapolis,Indiana,39.7767,-86.1459,Toolbox Men's Supply Company,39.777103010356,-86.14571928977966,Men's Store
167,Indianapolis,Indiana,39.7767,-86.1459,Chatham Tap,39.776660784926165,-86.14646243487914,Bar
168,Indianapolis,Indiana,39.7767,-86.1459,Mass Ave Pub,39.777056927102436,-86.14584906818708,Bar
169,Indianapolis,Indiana,39.7767,-86.1459,Libertine on Mass,39.77569518710939,-86.14827031339219,Bar
170,Indianapolis,Indiana,39.7767,-86.1459,The Inventorialist | Mass Ave.,39.77622484069178,-86.14743334534097,Furniture / Home Store
171,Indianapolis,Indiana,39.7767,-86.1459,Ralston's DraftHouse,39.77581446934746,-86.14761189420636,Pub
172,Indianapolis,Indiana,39.7767,-86.1459,Yogülatte,39.77720700206108,-86.14560393509825,Frozen Yogurt Shop
173,Indianapolis,Indiana,39.7767,-86.1459,Kaffeine Coffee,39.77587441515049,-86.14407777786255,Coffee Shop
174,Indianapolis,Indiana,39.7767,-86.1459,St Joseph Brewery & Public House,39.77496914661901,-86.14563920296207,Brewery
175,Indianapolis,Indiana,39.7767,-86.1459,Mesh,39.776821,-86.146145,American Restaurant
176,Indianapolis,Indiana,39.7767,-86.1459,Forty Five Degrees,39.77731888124159,-86.14542653094642,Sushi Restaurant
177,Indianapolis,Indiana,39.7767,-86.1459,IndyFringe Theatre Building,39.777526752138755,-86.14454361842294,Theater
178,Indianapolis,Indiana,39.7767,-86.1459,Union 50,39.776025,-86.149195,Gastropub
179,Indianapolis,Indiana,39.7767,-86.1459,The Flying Cupcake,39.776652495436316,-86.14654462635339,Cupcake Shop
180,Indianapolis,Indiana,39.7767,-86.1459,Theatre on the Square,39.775768205885846,-86.14794315091089,Comedy Club
181,Indianapolis,Indiana,39.7767,-86.1459,thaitanium,39.77705700646499,-86.1460147186197,Thai Restaurant
182,Indianapolis,Indiana,39.7767,-86.1459,Nine Irish Brothers,39.77497310304067,-86.14897477230086,Irish Pub
183,Indianapolis,Indiana,39.7767,-86.1459,Homespun : Modern Handmade,39.7791162442616,-86.14286572368395,Arts & Crafts Store
184,Indianapolis,Indiana,39.7767,-86.1459,Natural Born Juicers,39.7791235437824,-86.1428678910863,Juice Bar
185,Indianapolis,Indiana,39.7767,-86.1459,Goodfellas Pizzeria,39.77458015331906,-86.14950601364741,Pizza Place
186,Indianapolis,Indiana,39.7767,-86.1459,Metro Nightclub & Restaurant,39.77653535380758,-86.14667180289125,Gay Bar
187,Indianapolis,Indiana,39.7767,-86.1459,Condado,39.775161037068386,-86.14921125834401,Mexican Restaurant
188,Indianapolis,Indiana,39.7767,-86.1459,Henry's Coffee Bistro,39.77618860774208,-86.14849919472346,Coffee Shop
189,Indianapolis,Indiana,39.7767,-86.1459,Mimi Blue Meatballs,39.77926167630386,-86.14277779995108,New American Restaurant
190,Indianapolis,Indiana,39.7767,-86.1459,Fat Dan's Deli,39.77402096910744,-86.14972541029073,Deli / Bodega
191,Indianapolis,Indiana,39.7767,-86.1459,The Best Chocolate in Town,39.77942471477466,-86.14255588009935,Dessert Shop
192,Indianapolis,Indiana,39.7767,-86.1459,Yats,39.77941530547671,-86.14240590794437,Cajun / Creole Restaurant
193,Indianapolis,Indiana,39.7767,-86.1459,Coat Check Coffee,39.773866200019384,-86.15021114907394,Café
194,Indianapolis,Indiana,39.7767,-86.1459,Tini,39.776562,-86.14605,Bar
195,Indianapolis,Indiana,39.7767,-86.1459,Indy Reads Books,39.77977583899994,-86.1417252734194,Bookstore
196,Indianapolis,Indiana,39.7767,-86.1459,YMCA @ the Athenaeum,39.773769992660455,-86.14969455997763,Gym
197,Indianapolis,Indiana,39.7767,-86.1459,Athenaeum,39.77381587304259,-86.15029024161167,Theater
198,Indianapolis,Indiana,39.7767,-86.1459,Art Bank Art Gallery,39.77786085661391,-86.14464045176098,Art Gallery
199,Indianapolis,Indiana,39.7767,-86.1459,CSz Indianapolis-Home of ComedySportz,39.77671887823069,-86.14643734494457,Comedy Club
200,Indianapolis,Indiana,39.7767,-86.1459,Rooster's Kitchen,39.7795916599679,-86.14247445422853,Gastropub
201,Indianapolis,Indiana,39.7767,-86.1459,Lockerbie Pub,39.77374779212597,-86.14582771241632,Pub
202,Indianapolis,Indiana,39.7767,-86.1459,Love Handle,39.779146000000004,-86.142548,Comfort Food Restaurant
203,Indianapolis,Indiana,39.7767,-86.1459,Boomerang Boutique,39.778511435847044,-86.1436039279215,Thrift / Vintage Store
204,Indianapolis,Indiana,39.7767,-86.1459,Broken Beaker,39.77608628475581,-86.14736280530244,Distillery
205,Indianapolis,Indiana,39.7767,-86.1459,outliers brewing company,39.77517893612067,-86.14745048727195,Brewery
206,Indianapolis,Indiana,39.7767,-86.1459,Murat Shrine Oasis,39.774717297518485,-86.15097133538136,Speakeasy
207,Indianapolis,Indiana,39.7767,-86.1459,Mass Ave Wine Shoppe,39.77938623180158,-86.14265175823284,Wine Bar
208,Indianapolis,Indiana,39.7767,-86.1459,Liberty Street,39.77622217002203,-86.14720399225821,Cocktail Bar
209,Indianapolis,Indiana,39.7767,-86.1459,Salt on Mass,39.7741119,-86.1498982,Mediterranean Restaurant
210,Indianapolis,Indiana,39.7767,-86.1459,IndyFringe Theatre,39.77746412067865,-86.14450766973209,Theater
211,Indianapolis,Indiana,39.7767,-86.1459,Cirque Indy,39.77574608438874,-86.14389138385397,Athletics & Sports
212,Indianapolis,Indiana,39.7767,-86.1459,Crimson Tate :: Modern Quilter,39.77862764082388,-86.14372655834967,Arts & Crafts Store
213,Indianapolis,Indiana,39.7767,-86.1459,Pattern,39.779109954833984,-86.14253234863281,Clothing Store
214,Indianapolis,Indiana,39.7767,-86.1459,Indy Stage and Lighting,39.7796,-86.141849,Entertainment Service
215,Seattle,Washington,47.6205,-122.3509,Seattle Center,47.622190306287365,-122.35147476196289,Plaza
216,Seattle,Washington,47.6205,-122.3509,Seattle Center Playground,47.62186859560178,-122.3492536868005,Playground
217,Seattle,Washington,47.6205,-122.3509,Chihuly Garden and Glass,47.620534074711166,-122.35027685964039,Art Museum
218,Seattle,Washington,47.6205,-122.3509,Space Needle: Observation Deck,47.6205147692609,-122.34932967635221,Scenic Lookout
219,Seattle,Washington,47.6205,-122.3509,Space Needle,47.620148536465734,-122.34930724424503,Monument / Landmark
220,Seattle,Washington,47.6205,-122.3509,Boeing IMAX Theater,47.619684156766226,-122.35057905294852,Movie Theater
221,Seattle,Washington,47.6205,-122.3509,Star Trek: Exploring New Worlds Exhibition,47.621263862506225,-122.3484128944123,Exhibit
222,Seattle,Washington,47.6205,-122.3509,Sonic Bloom,47.62006087032991,-122.35022252014421,Sculpture Garden
223,Seattle,Washington,47.6205,-122.3509,Glass Gallery,47.62042692294574,-122.35012412942712,Arts & Crafts Store
224,Seattle,Washington,47.6205,-122.3509,MoPOP (Museum of Pop Culture (MoPOP)),47.621526,-122.348054,Museum
225,Seattle,Washington,47.6205,-122.3509,Pacific Science Center,47.6195852300875,-122.35155540681825,Science Museum
226,Seattle,Washington,47.6205,-122.3509,International Fountain,47.622486065907275,-122.35232071726352,Fountain
227,Seattle,Washington,47.6205,-122.3509,Chihuly Glasshouse,47.620825,-122.350023,Art Gallery
228,Seattle,Washington,47.6205,-122.3509,MoPOP Sky Church,47.621598487495895,-122.34843919857148,Music Venue
229,Seattle,Washington,47.6205,-122.3509,Myrtle Edwards Running Trail,47.61809091206324,-122.3518805256003,Track
230,Seattle,Washington,47.6205,-122.3509,Seattle Children's Theatre,47.620938367395254,-122.3524425732856,Theater
231,Seattle,Washington,47.6205,-122.3509,Siff Cinema at the Film Center,47.62272360702447,-122.35251995991756,Indie Movie Theater
232,Seattle,Washington,47.6205,-122.3509,MOD Pizza,47.62124075734349,-122.35074930241775,Pizza Place
233,Seattle,Washington,47.6205,-122.3509,MoPOP Guitar Gallery,47.621748833815225,-122.34793732691298,Exhibit
234,Seattle,Washington,47.6205,-122.3509,Collections Cafe,47.620725051558466,-122.35007048509074,American Restaurant
235,Seattle,Washington,47.6205,-122.3509,Nirvana: Taking Punk To The Masses Exhibit,47.62170188755893,-122.34807692506948,Exhibit
236,Seattle,Washington,47.6205,-122.3509,Ride the Ducks,47.62143491867992,-122.34724032046022,Boat or Ferry
237,Seattle,Washington,47.6205,-122.3509,Seattle Opera,47.623949808127946,-122.3504198800131,Opera House
238,Seattle,Washington,47.6205,-122.3509,Bill & Melinda Gates Foundation Visitor Center,47.62293445515962,-122.34744604480278,Museum
239,Seattle,Washington,47.6205,-122.3509,Tilikum Place Café,47.61802974371671,-122.34768939739706,Breakfast Spot
240,Seattle,Washington,47.6205,-122.3509,La Marzocco Cafe,47.6227316073658,-122.35532257285617,Coffee Shop
241,Seattle,Washington,47.6205,-122.3509,Wa'z Seattle,47.617886,-122.34758300000001,Sushi Restaurant
242,Seattle,Washington,47.6205,-122.3509,KEXP Studios,47.62273725267265,-122.35532920886175,Radio Station
243,Seattle,Washington,47.6205,-122.3509,QED Coffee,47.61947610044858,-122.34723239188295,Coffee Shop
244,Seattle,Washington,47.6205,-122.3509,Street Bean Espresso,47.61739712905033,-122.34933823111055,Coffee Shop
245,Seattle,Washington,47.6205,-122.3509,Mantra Restaurant and Bar,47.61846397683913,-122.34843376548748,Thai Restaurant
246,Seattle,Washington,47.6205,-122.3509,Pacific Northwest Ballet,47.6239880142884,-122.35047540429281,Performing Arts Venue
